1059.00, 76080.00
1054.00, 76140.00
1013.00, 76200.00
1028.00, 76260.00
1059.00, 76320.00
1030.00, 76380.00
975.00, 76440.00
1048.00, 76500.00
1097.00, 76560.00
1047.00, 76620.00
1016.00, 76680.00
1135.00, 76740.00
1059.00, 76800.00
1066.00, 76860.00
1029.00, 76920.00
1072.00, 76980.00
1008.00, 77040.00
986.00, 77100.00
1029.00, 77160.00
1057.00, 77220.00
955.00, 77280.00
1087.00, 77340.00
1015.00, 77400.00
1021.00, 77460.00
1027.00, 77520.00
1084.00, 77580.00
1032.00, 77640.00
1117.00, 77700.00
1041.00, 77760.00
1073.00, 77820.00
1004.00, 77880.00
984.00, 77940.00
1091.00, 78000.00
989.00, 78060.00
1079.00, 78120.00
996.00, 78180.00
1115.00, 78240.00
997.00, 78300.00
1071.00, 78360.00
1012.00, 78420.00
1033.00, 78480.00
1047.00, 78540.00
1053.00, 78600.00
1017.00, 78660.00
1019.00, 78720.00
1000.00, 78780.00
1037.00, 78840.00
1079.00, 78900.00
1036.00, 78960.00
1058.00, 79020.00
1032.00, 79080.00
1059.00, 79140.00
1115.00, 79200.00
1237.00, 79260.00
1139.00, 79320.00
1170.00, 79380.00
1162.00, 79440.00
1134.00, 79500.00
1127.00, 79560.00
1203.00, 79620.00
1205.00, 79680.00
1079.00, 79740.00
1068.00, 79800.00
1143.00, 79860.00
1052.00, 79920.00
1202.00, 79980.00
1122.00, 80040.00
1176.00, 80100.00
1129.00, 80160.00
1147.00, 80220.00
1088.00, 80280.00
1139.00, 80340.00
1137.00, 80400.00
1128.00, 80460.00
1074.00, 80520.00
1161.00, 80580.00
1123.00, 80640.00
1144.00, 80700.00
1130.00, 80760.00
1137.00, 80820.00
1131.00, 80880.00
1123.00, 80940.00
1129.00, 81000.00
1064.00, 81060.00
1144.00, 81120.00
1128.00, 81180.00
1174.00, 81240.00
1152.00, 81300.00
1167.00, 81360.00
1120.00, 81420.00
1067.00, 81480.00
1179.00, 81540.00
1060.00, 81600.00
1135.00, 81660.00
1128.00, 81720.00
1061.00, 81780.00
1098.00, 81840.00
1158.00, 81900.00
1163.00, 81960.00
1141.00, 82020.00
1145.00, 82080.00
1106.00, 82140.00
1113.00, 82200.00
1160.00, 82260.00
1078.00, 82320.00
1158.00, 82380.00
1204.00, 82440.00
1127.00, 82500.00
1169.00, 82560.00
1159.00, 82620.00
1119.00, 82680.00
1073.00, 82740.00
1239.00, 82800.00
1253.00, 82860.00
1135.00, 82920.00
1226.00, 82980.00
1286.00, 83040.00
1240.00, 83100.00
1216.00, 83160.00
1219.00, 83220.00
